date,auditeurs
2025-06-12,22950
2025-06-12,22950
2025-06-13,22602
2025-06-14,22602
2025-06-15,22348
2025-06-16,22034
2025-06-17,22034
2025-06-18,21914
2025-06-19,21704
2025-06-20,21262
2025-06-21,21262
2025-06-22,20928
2025-06-23,20928
2025-06-24,20832
2025-06-25,20609
2025-06-26,20440
2025-06-27,20262
2025-06-28,19939
2025-06-29,19939
