date,auditeurs
2025-06-11,24294
2025-06-12,24294
2025-06-13,24181
2025-06-14,23990
2025-06-15,23828
2025-06-16,23638
2025-06-17,23638
2025-06-18,23336
2025-06-19,23100
2025-06-20,22736
2025-06-21,22736
2025-06-22,22597
2025-06-23,22508
2025-06-24,22299
2025-06-25,21583
2025-06-26,21437
2025-06-27,21275
2025-06-28,21203
2025-06-29,21203
