date,auditeurs
2025-06-12,40549773
2025-06-13,40467037
2025-06-14,40467037
2025-06-15,40453158
2025-06-16,40417695
2025-06-17,40417695
2025-06-18,40397266
2025-06-19,40437154
2025-06-20,40489517
2025-06-21,40489517
2025-06-22,40620655
2025-06-23,40620655
2025-06-24,40628791
2025-06-25,40633018
2025-06-26,40637069
2025-06-27,40693393
2025-06-28,40730558
2025-06-29,40730558
