date,auditeurs
2025-06-17,4703514
2025-06-18,4696768
2025-06-19,4687124
2025-06-20,4667371
2025-06-21,4667371
2025-06-22,4665880
2025-06-23,4665880
2025-06-24,4659367
2025-06-25,4659367
2025-06-26,4647593
2025-06-27,4608934
2025-06-28,4598312
2025-06-29,4598312
