date,auditeurs
2025-06-12,7575
2025-06-12,7575
2025-06-13,7303
2025-06-14,7303
2025-06-15,7187
2025-06-16,7091
2025-06-17,7091
2025-06-18,7074
2025-06-19,7038
2025-06-20,6934
2025-06-21,6934
2025-06-22,6852
2025-06-23,6852
2025-06-24,6766
2025-06-25,6713
2025-06-26,6663
2025-06-27,6624
2025-06-28,6613
2025-06-29,6613
