date,auditeurs
2025-06-12,1980
2025-06-12,1980
2025-06-13,1964
2025-06-14,1964
2025-06-15,1945
2025-06-16,1925
2025-06-17,1925
2025-06-18,1925
2025-06-19,1929
2025-06-20,1953
2025-06-21,1953
2025-06-22,1986
2025-06-23,1986
2025-06-24,2351
2025-06-25,2359
2025-06-26,2363
2025-06-27,2390
2025-06-28,2428
2025-06-29,2428
