date,auditeurs
2025-06-12,62669
2025-06-12,62669
2025-06-13,62579
2025-06-14,62579
2025-06-15,62494
2025-06-16,62334
2025-06-17,62334
2025-06-18,62160
2025-06-19,61950
2025-06-20,61829
2025-06-21,61829
2025-06-22,61442
2025-06-23,61442
2025-06-24,61289
2025-06-25,61130
2025-06-26,60900
2025-06-27,60507
2025-06-28,60278
2025-06-29,60278
