date,auditeurs
2025-06-12,3314
2025-06-12,3314
2025-06-13,3270
2025-06-14,3270
2025-06-15,3245
2025-06-16,3195
2025-06-17,3195
2025-06-18,3157
2025-06-19,3154
2025-06-20,3118
2025-06-21,3118
2025-06-22,3101
2025-06-23,3101
2025-06-24,3088
2025-06-25,3089
2025-06-26,3064
2025-06-27,2872
2025-06-28,2821
2025-06-29,2821
