date,auditeurs
2025-06-12,9188545
2025-06-12,9188545
2025-06-13,9160864
2025-06-14,9160864
2025-06-15,9187124
2025-06-16,9192584
2025-06-17,9192584
2025-06-18,9200803
2025-06-19,9205259
2025-06-20,9224652
2025-06-21,9224652
2025-06-22,9215283
2025-06-23,9215283
2025-06-24,9211513
2025-06-25,9207750
2025-06-26,9212257
2025-06-27,9210489
2025-06-28,9220293
2025-06-29,9220293
2025-07-01,9227265
