date,auditeurs
2025-06-12,27855579
2025-06-13,27723224
2025-06-14,27723224
2025-06-15,28050797
2025-06-16,28180280
2025-06-17,28180280
2025-06-18,28266110
2025-06-19,28386005
2025-06-20,28738451
2025-06-21,28738451
2025-06-22,29071251
2025-06-23,29071251
2025-06-24,29262591
2025-06-25,29262591
2025-06-26,29301325
2025-06-27,29465333
2025-06-28,29620721
2025-06-29,29620721
2025-07-01,29994783
