date,auditeurs
2025-06-11,4359005
2025-06-12,4359005
2025-06-13,4313634
2025-06-14,4313634
2025-06-15,4308595
2025-06-16,4278037
2025-06-17,4278037
2025-06-18,4258188
2025-06-19,4225983
2025-06-20,4164091
2025-06-21,4164091
2025-06-22,4063995
2025-06-23,4063995
2025-06-24,4023732
2025-06-25,3983952
2025-06-26,3930439
2025-06-27,3872672
2025-06-28,3812619
2025-06-29,3812619
2025-07-01,3792205
