date,auditeurs
2025-06-11,130697
2025-06-12,130697
2025-06-13,132378
2025-06-14,133091
2025-06-15,126111
2025-06-16,117470
2025-06-17,117470
2025-06-18,113224
2025-06-19,109381
2025-06-20,99894
2025-06-21,99894
2025-06-22,97441
2025-06-23,95308
2025-06-24,93493
2025-06-25,91077
2025-06-26,88346
2025-06-27,84857
2025-06-28,79786
2025-06-29,79786
2025-07-01,76130
