date,auditeurs
2025-06-12,12193082
2025-06-14,12156007
2025-06-15,12115895
2025-06-16,12049768
2025-06-17,12049768
2025-06-18,12030682
2025-06-19,11980229
2025-06-20,11922979
2025-06-21,11922979
2025-06-22,11936035
2025-06-23,11936035
2025-06-24,11932181
2025-06-25,11932181
2025-06-26,11905630
2025-06-27,11942210
2025-06-28,11944013
2025-06-29,11944013
