date,auditeurs
2025-06-12,33441
2025-06-12,33441
2025-06-13,32898
2025-06-14,32898
2025-06-15,32608
2025-06-16,31901
2025-06-17,31901
2025-06-18,31699
2025-06-19,31485
2025-06-20,30979
2025-06-21,30979
2025-06-22,30611
2025-06-23,30611
2025-06-24,30502
2025-06-25,30170
2025-06-26,29708
2025-06-27,28749
2025-06-28,28437
2025-06-29,28437
2025-07-01,27963
