date,auditeurs
2025-06-09,21788
2025-06-09,21788
2025-06-10,21651
2025-06-11,21578
2025-06-12,21412
2025-06-13,20991
2025-06-14,20895
2025-06-15,20925
2025-06-16,20554
2025-06-17,20554
2025-06-18,20262
2025-06-19,19952
2025-06-20,19462
2025-06-21,19462
2025-06-22,19412
2025-06-23,19163
2025-06-24,18932
2025-06-25,18640
2025-06-26,18493
2025-06-27,18141
2025-06-28,17953
2025-06-29,17953
2025-07-01,18171
