date,auditeurs
2025-06-12,3297380
2025-06-12,3297380
2025-06-13,3277319
2025-06-14,3277319
2025-06-15,3265081
2025-06-16,3243505
2025-06-17,3243505
2025-06-18,3229079
2025-06-19,3222758
2025-06-20,3202653
2025-06-21,3202653
2025-06-22,3193397
2025-06-23,3193397
2025-06-24,3183962
2025-06-25,3170478
2025-06-26,3161344
2025-06-27,3146518
2025-06-28,3134568
2025-06-29,3134568
2025-07-01,3131667
