date,auditeurs
2025-06-12,34598377
2025-06-12,34598377
2025-06-13,34550881
2025-06-14,34550881
2025-06-15,34501203
2025-06-16,34394818
2025-06-17,34394818
2025-06-18,34377284
2025-06-19,34311699
2025-06-20,34363183
2025-06-21,34363183
2025-06-22,34336437
2025-06-23,34336437
2025-06-24,34314235
2025-06-25,34272024
2025-06-26,34282519
2025-06-27,34337865
2025-06-28,34332943
2025-06-29,34332943
2025-07-01,34348431
