date,auditeurs
2025-06-09,1336408
2025-06-09,1336408
2025-06-10,1348451
2025-06-11,1359581
2025-06-12,1371220
2025-06-13,1381213
2025-06-14,1391825
2025-06-15,1401191
2025-06-16,1416531
2025-06-17,1416531
2025-06-18,1423079
2025-06-19,1429270
2025-06-20,1436899
2025-06-21,1436899
2025-06-22,1397269
2025-06-23,1378643
2025-06-24,1361119
2025-06-25,1338564
2025-06-26,1315385
2025-06-27,1292075
2025-06-28,1261246
2025-06-29,1261246
2025-07-01,1244137
