date,auditeurs
2025-06-12,1515854
2025-06-12,1515854
2025-06-13,1525917
2025-06-14,1525917
2025-06-15,1538572
2025-06-16,1559455
2025-06-17,1559455
2025-06-18,1567562
2025-06-19,1572459
2025-06-20,1588552
2025-06-21,1588552
2025-06-22,1579385
2025-06-23,1579385
2025-06-24,1584460
2025-06-25,1593132
2025-06-26,1594569
2025-06-27,1593259
2025-06-28,1596166
2025-06-29,1596166
2025-07-01,1602698
