date,auditeurs
2025-06-12,12347
2025-06-12,12347
2025-06-13,12739
2025-06-14,12739
2025-06-15,12870
2025-06-16,13123
2025-06-17,13123
2025-06-18,13278
2025-06-19,13451
2025-06-20,13671
2025-06-21,13671
2025-06-22,13062
2025-06-23,13062
2025-06-24,12855
2025-06-25,12561
2025-06-26,12150
2025-06-27,11385
2025-06-28,9708
2025-06-29,9708
2025-07-01,9266
