date,auditeurs
2025-06-12,14697
2025-06-12,14697
2025-06-13,14307
2025-06-14,14307
2025-06-15,14169
2025-06-16,14005
2025-06-17,14005
2025-06-18,13875
2025-06-19,13771
2025-06-20,13526
2025-06-21,13526
2025-06-22,13253
2025-06-23,13253
2025-06-24,13142
2025-06-25,13007
2025-06-26,12903
2025-06-27,12820
2025-06-28,12754
2025-06-29,12754
2025-07-01,12631
