date,auditeurs
2025-06-12,11139
2025-06-12,11139
2025-06-13,11124
2025-06-14,11124
2025-06-15,11138
2025-06-16,11122
2025-06-17,11122
2025-06-18,11122
2025-06-19,11058
2025-06-20,10994
2025-06-21,10994
2025-06-22,10968
2025-06-23,10968
2025-06-24,10925
2025-06-25,10907
2025-06-26,10895
2025-06-27,10802
2025-06-28,10733
2025-06-29,10733
2025-07-01,10732
