date,auditeurs
2025-06-09,77174
2025-06-09,77174
2025-06-10,77311
2025-06-11,77000
2025-06-12,76613
2025-06-13,76453
2025-06-14,76313
2025-06-15,75708
2025-06-16,75240
2025-06-17,75240
2025-06-18,74988
2025-06-19,74529
2025-06-20,74253
2025-06-21,74253
2025-06-22,73938
2025-06-23,73382
2025-06-24,73634
2025-06-25,73831
2025-06-26,73978
2025-06-27,73297
2025-06-28,77988
2025-06-29,77988
2025-07-01,80643
