date,auditeurs
2025-06-12,46783398
2025-06-14,46785479
2025-06-15,46749267
2025-06-16,46696288
2025-06-17,46696288
2025-06-18,46678263
2025-06-19,46657150
2025-06-20,46642131
2025-06-21,46642131
2025-06-22,46653860
2025-06-23,46653860
2025-06-24,46673526
2025-06-25,46673526
2025-06-26,46691455
2025-06-27,46591699
2025-06-28,46520205
2025-06-29,46520205
