date,auditeurs
2025-06-12,52586742
2025-06-13,52183483
2025-06-14,52183483
2025-06-15,52028775
2025-06-16,51777327
2025-06-17,51777327
2025-06-18,51659876
2025-06-19,51427665
2025-06-20,51216595
2025-06-21,51216595
2025-06-22,50966987
2025-06-23,50966987
2025-06-24,50692940
2025-06-25,50692940
2025-06-26,50522662
2025-06-27,50256267
2025-06-28,50118889
2025-06-29,50118889
