date,auditeurs
2025-06-11,23738073
2025-06-12,23738073
2025-06-13,23716559
2025-06-14,23716559
2025-06-15,23714865
2025-06-16,23700743
2025-06-17,23700743
2025-06-18,23702090
2025-06-19,23676209
2025-06-20,23707213
2025-06-21,23707213
2025-06-22,23724941
2025-06-23,23724941
2025-06-24,23717490
2025-06-25,23687196
2025-06-26,23665051
2025-06-27,23621874
2025-06-28,23523220
2025-06-29,23523220
2025-07-01,23477743
