date,auditeurs
2025-06-12,1709390
2025-06-14,1695148
2025-06-15,1680398
2025-06-16,1660779
2025-06-17,1660779
2025-06-18,1651887
2025-06-19,1646055
2025-06-20,1631894
2025-06-21,1631894
2025-06-22,1623952
2025-06-23,1623952
2025-06-24,1621196
2025-06-25,1618930
2025-06-26,1616122
2025-06-27,1604614
2025-06-28,1599798
2025-06-29,1599798
