date,auditeurs
2025-06-12,4383
2025-06-12,4383
2025-06-13,4441
2025-06-14,4441
2025-06-15,4507
2025-06-16,4610
2025-06-17,4610
2025-06-18,4660
2025-06-19,4708
2025-06-20,4701
2025-06-21,4701
2025-06-22,4714
2025-06-23,4714
2025-06-24,4710
2025-06-25,4723
2025-06-26,4719
2025-06-27,4783
2025-06-28,5034
2025-06-29,5034
2025-07-01,5188
